Car_Id,Car_Name,Year,Selling_Price_Lakh,Present_Price_Lakh,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
7809,Hero  Ignitor Disc,2013,0.25,1.06,150300,Petrol,Individual,Manual,0
7810,Hero Hunk,2007,0.23,0.71,63500,Petrol,Individual,Manual,0
7811,Wagon R,2012,0.87,4.56,71400,Petrol,Dealer,Manual,0
7812,Bajaj Discover 100,2013,0.21,0.99,92200,Petrol,Individual,Manual,0
7813,Etios Cross,2014,2.19,8.53,142300,Petrol,Individual,Manual,0
7814,Etios G,2015,3.0,7.34,100100,Petrol,Dealer,Manual,0
7815,City,2008,1.79,12.1,181400,Petrol,Dealer,Manual,0
7816,Corolla Altis,2009,3.03,16.53,152000,Petrol,Individual,Manual,0
7817,Grand I10,2014,0.91,6.0,74100,Petrol,Individual,Manual,0
7818,Elantra,2015,5.96,15.55,145300,Diesel,Individual,Automatic,0
7819,Tvs Apache Rtr 160,2014,0.19,0.65,108700,Petrol,Individual,Manual,0
7820,S Cross,2015,4.02,8.97,131100,Diesel,Dealer,Manual,0
7821,Royal Enfield Classic 350,2015,0.44,1.18,132200,Petrol,Dealer,Manual,0
7822,City,2015,4.57,12.99,164600,Petrol,Dealer,Manual,0
7823,Ignis,2017,2.67,6.63,82600,Petrol,Individual,Manual,0
7824,Sx4,2008,2.35,8.15,176700,Petrol,Individual,Manual,0
7825,Royal Enfield Classic 350,2016,0.74,1.59,78400,Petrol,Individual,Manual,0
7826,Bajaj Pulsar 150,2012,0.34,0.99,160700,Petrol,Dealer,Manual,0
7827,Wagon R,2014,0.68,4.03,87000,Petrol,Individual,Manual,0
7828,Bajaj Pulsar 150,2008,0.11,0.65,309800,Petrol,Dealer,Manual,0
7829,Hero Honda Passion Pro,2012,0.11,0.73,134800,Petrol,Individual,Manual,0
7830,Xcent,2014,1.49,7.3,90200,Petrol,Individual,Manual,0
7831,Ritz,2013,0.82,4.43,116200,Petrol,Dealer,Manual,0
7832,Amaze,2014,2.47,7.97,169800,Petrol,Dealer,Manual,1
7833,Fortuner,2017,14.44,30.9,66500,Diesel,Individual,Automatic,0
7834,Honda Cbr 150,2013,0.75,2.17,97100,Petrol,Dealer,Manual,0
7835,Sx4,2007,2.44,8.2,126300,Petrol,Individual,Manual,0
7836,Innova,2013,6.23,18.38,140500,Diesel,Individual,Manual,0
7837,Fortuner,2013,4.35,26.72,152500,Diesel,Dealer,Automatic,0
7838,Yamaha Fz S V 2.0,2016,0.25,0.67,67900,Petrol,Dealer,Manual,0
7839,Hero Hunk,2007,0.22,0.77,187400,Petrol,Dealer,Manual,0
7840,Hero Splender Ismart,2015,0.1,0.43,96600,Petrol,Individual,Manual,0
7841,Hero  Cbz Xtreme,2008,0.21,1.06,203000,Petrol,Individual,Manual,0
7842,Hero  Ignitor Disc,2013,0.33,0.94,79900,Petrol,Dealer,Manual,0
7843,Honda Cb Hornet 160R,2017,0.48,1.17,75100,Petrol,Individual,Manual,0
7844,I20,2013,1.04,6.83,76300,Petrol,Dealer,Manual,0
7845,Hero Splender Plus,2016,0.16,0.71,89900,Petrol,Dealer,Manual,0
7846,Bajaj Dominar 400,2017,0.84,1.71,70100,Petrol,Individual,Manual,0
7847,Jazz,2013,1.15,7.08,93000,Petrol,Individual,Manual,0
7848,Brio,2016,2.14,5.97,110200,Petrol,Dealer,Manual,0
7849,Etios Liva,2011,1.01,6.03,99400,Diesel,Dealer,Manual,0
7850,Bajaj Pulsar 150,2012,0.1,0.59,122100,Petrol,Individual,Manual,0
7851,Ciaz,2016,3.62,9.12,96300,Petrol,Dealer,Manual,0
7852,Bajaj Pulsar  Ns 200,2014,0.25,0.85,118400,Petrol,Dealer,Manual,0
7853,Corolla Altis,2011,6.12,18.05,144100,Petrol,Individual,Manual,0
7854,Swift,2013,1.86,7.55,149900,Petrol,Dealer,Manual,0
7855,Ktm 390 Duke ,2014,0.72,2.48,112000,Petrol,Dealer,Manual,0
7856,Jazz,2010,2.6,7.98,190700,Petrol,Individual,Manual,0
7857,Bajaj Pulsar 150,2009,0.14,0.59,206400,Petrol,Dealer,Manual,0
7858,Um Renegade Mojave,2017,1.39,2.69,110600,Petrol,Individual,Manual,0
7859,Yamaha Fz S V 2.0,2015,0.19,0.67,133000,Petrol,Dealer,Manual,0
7860,Verna,2015,3.95,9.8,44700,Petrol,Dealer,Manual,0
7861,Tvs Apache Rtr 160,2014,0.48,1.28,220800,Petrol,Individual,Manual,0
7862,Camry,2006,7.62,23.34,216700,Petrol,Individual,Automatic,0
7863,Eon,2015,1.05,3.85,132600,Petrol,Dealer,Manual,0
7864,Hero Extreme,2013,0.11,0.63,155800,Petrol,Individual,Manual,0
7865,Sx4,2003,2.45,8.41,162700,Petrol,Individual,Manual,0
7866,Honda Cbr 150,2014,0.38,0.96,128900,Petrol,Individual,Manual,0
7867,Bajaj Pulsar Ns 200,2013,0.23,1.07,128300,Petrol,Individual,Manual,0
7868,I20,2015,1.46,7.13,82600,Petrol,Dealer,Manual,0
7869,Corolla Altis,2012,3.91,16.21,167300,Petrol,Dealer,Manual,0
7870,Alto K10,2014,1.29,3.55,57300,Petrol,Dealer,Manual,0
7871,Bajaj Pulsar  Ns 200,2014,0.39,1.24,181100,Petrol,Individual,Manual,0
7872,Corolla Altis,2008,3.98,17.86,88100,Petrol,Dealer,Manual,0
7873,Brio,2016,3.2,7.0,88900,Petrol,Dealer,Manual,0
7874,Bajaj Discover 125,2011,0.15,0.46,146400,Petrol,Dealer,Manual,0
7875,Honda Dream Yuga ,2017,0.24,0.43,98700,Petrol,Individual,Manual,0
7876,Brio,2016,2.96,5.89,65400,Petrol,Dealer,Manual,1
7877,Bajaj Discover 125,2012,0.13,0.53,202600,Petrol,Individual,Manual,0
7878,Royal Enfield Classic 500,2011,0.43,1.4,125800,Petrol,Individual,Manual,0
7879,Sx4,2008,2.41,7.52,85500,Petrol,Individual,Manual,0
7880,Bajaj Avenger 220,2017,0.74,1.53,133200,Petrol,Dealer,Manual,0
7881,City,2015,2.87,12.38,140700,Petrol,Individual,Manual,0
7882,I20,2012,1.43,7.52,111700,Petrol,Dealer,Manual,0
7883,Etios G,2014,1.77,7.51,51800,Petrol,Individual,Manual,0
7884,Bajaj Avenger 220,2016,0.2,1.09,92500,Petrol,Individual,Manual,0
7885,Ertiga,2014,3.24,9.75,77900,Diesel,Dealer,Manual,1
7886,Amaze,2014,1.88,6.58,133800,Petrol,Individual,Manual,0
7887,Jazz,2012,1.79,8.32,138200,Petrol,Dealer,Manual,0
7888,Corolla Altis,2016,3.48,17.1,73600,Petrol,Dealer,Manual,0
7889,Ritz,2013,1.2,5.02,92000,Petrol,Dealer,Manual,0
7890,Swift,2011,0.89,6.27,80100,Petrol,Dealer,Manual,0
7891,Innova,2011,5.27,18.98,195000,Diesel,Dealer,Manual,0
7892,Corolla Altis,2016,8.48,17.02,104500,Petrol,Individual,Manual,0
7893,Hero Splender Plus,2016,0.3,0.91,73000,Petrol,Individual,Manual,0
7894,Brio,2013,1.99,5.71,112400,Petrol,Individual,Manual,0
7895,Fortuner,2011,9.57,35.22,130900,Diesel,Dealer,Automatic,0
7896,Bajaj Pulsar Ns 200,2013,0.81,2.18,98100,Petrol,Dealer,Manual,0
7897,Verna,2017,2.45,11.14,67000,Petrol,Dealer,Manual,0
7898,Bajaj Discover 125,2012,0.1,0.46,80700,Petrol,Individual,Manual,0
7899,Jazz,2011,2.08,7.93,166700,Petrol,Individual,Manual,0
7900,Brio,2014,2.6,6.25,67500,Petrol,Dealer,Manual,0
7901,Brio,2012,1.2,6.75,157200,Petrol,Individual,Manual,0
7902,Dzire,2009,2.45,7.85,299900,Diesel,Individual,Manual,0
7903,Sx4,2009,1.88,8.38,252600,Petrol,Dealer,Manual,0
7904,City,2009,2.11,11.66,122800,Petrol,Individual,Manual,0
7905,Honda Cb Shine,2007,0.16,0.55,227300,Petrol,Dealer,Manual,0
7906,Brio,2012,1.59,5.76,104900,Petrol,Dealer,Manual,0
7907,Bajaj Pulsar 220 F,2015,0.26,1.02,42500,Petrol,Individual,Manual,0
7908,Honda Karizma,2010,0.32,1.23,79100,Petrol,Dealer,Manual,0
7909,Bajaj  Ct 100,2015,0.11,0.32,110500,Petrol,Dealer,Manual,0
7910,Honda Cb Shine,2007,0.27,0.86,237400,Petrol,Dealer,Manual,0
7911,Omni,2012,0.73,2.74,139900,Petrol,Individual,Manual,0
7912,Grand I10,2016,2.34,4.94,69500,Petrol,Dealer,Manual,0
7913,Eon,2015,1.65,4.9,51000,Petrol,Dealer,Manual,0
7914,City,2008,1.49,11.39,173000,Petrol,Individual,Manual,0
7915,Royal Enfield Classic 350,2017,0.51,1.29,110100,Petrol,Individual,Manual,0
7916,Creta,2015,6.42,14.13,70600,Diesel,Dealer,Manual,0
7917,Verna,2012,1.85,9.42,126300,Petrol,Dealer,Manual,0
7918,Honda Activa 4G,2017,0.15,0.41,67800,Petrol,Dealer,Automatic,0
7919,Royal Enfield Thunder 500,2015,0.42,2.46,122700,Petrol,Dealer,Manual,0
7920,City,2012,2.31,11.54,162700,Petrol,Dealer,Manual,0
7921,Innova,2012,2.55,17.46,131400,Diesel,Dealer,Manual,0
7922,Alto K10,2012,1.02,3.42,81100,Petrol,Dealer,Manual,0
7923,I20,2011,1.83,6.79,104300,Petrol,Individual,Manual,0
7924,Fortuner,2016,14.85,32.32,207100,Diesel,Dealer,Automatic,0
7925,Honda Activa 125,2016,0.17,0.46,66300,Petrol,Dealer,Automatic,0
7926,I20,2012,2.49,7.49,320000,Petrol,Individual,Manual,0
7927,S Cross,2015,3.02,9.01,161900,Diesel,Dealer,Manual,0
7928,Alto K10,2013,1.21,3.22,159900,Petrol,Dealer,Manual,0
7929,Honda Cb Trigger,2013,0.33,1.72,126800,Petrol,Dealer,Manual,0
7930,Xcent,2016,2.01,6.69,76400,Petrol,Individual,Manual,0
7931,Fortuner,2011,5.11,28.29,159000,Diesel,Individual,Automatic,0
7932,Royal Enfield Thunder 350,2015,0.67,1.59,109000,Petrol,Individual,Manual,0
7933,Jazz,2013,1.09,6.55,80300,Petrol,Dealer,Manual,0
7934,Innova,2006,5.3,17.11,135300,Diesel,Dealer,Manual,0
7935,Verna,2016,1.92,9.97,65300,Petrol,Individual,Manual,1
7936,Verna,2012,1.27,8.95,157300,Petrol,Dealer,Manual,0
7937,Swift,2016,2.2,6.31,71300,Petrol,Dealer,Manual,0
7938,City,2015,4.58,12.78,60700,Petrol,Dealer,Manual,0
7939,Ciaz,2014,2.71,9.76,148100,Petrol,Individual,Manual,0
7940,Verna,2017,2.85,9.82,76000,Petrol,Dealer,Manual,0
7941,Amaze,2014,2.33,6.8,126500,Petrol,Dealer,Manual,0
7942,Royal Enfield Classic 350,2017,0.61,1.54,85300,Petrol,Dealer,Manual,0
7943,Honda Activa 125,2016,0.13,0.46,80600,Petrol,Individual,Automatic,0
7944,Innova,2007,5.9,17.83,313600,Diesel,Individual,Manual,0
7945,Yamaha Fz S ,2012,0.11,0.78,138100,Petrol,Dealer,Manual,0
7946,I20,2010,2.1,7.2,151800,Petrol,Dealer,Manual,0
7947,Tvs Apache Rtr 180,2013,0.21,0.95,188400,Petrol,Individual,Manual,0
7948,Wagon R,2006,0.89,5.06,177000,Petrol,Dealer,Manual,0
7949,Yamaha Fz S V 2.0,2017,0.37,1.22,146500,Petrol,Individual,Manual,0
7950,Fortuner,2011,4.95,30.0,166600,Diesel,Dealer,Automatic,0
7951,Brio,2013,0.87,6.1,144900,Petrol,Dealer,Manual,0
7952,Brio,2016,1.76,5.83,115800,Petrol,Dealer,Manual,0
7953,Sx4,2011,1.05,8.3,120500,Petrol,Individual,Manual,0
7954,Fortuner,2016,8.71,30.6,62800,Diesel,Individual,Automatic,0
7955,Hyosung Gt250R,2014,0.69,3.58,112700,Petrol,Dealer,Manual,0
7956,Jazz,2017,2.49,8.34,107000,Petrol,Dealer,Manual,0
7957,I10,2011,1.36,4.79,237700,Petrol,Dealer,Manual,0
7958,Ciaz,2017,3.64,10.03,68300,Petrol,Dealer,Manual,0
7959,Vitara Brezza,2018,5.25,8.84,58200,Diesel,Individual,Manual,0
7960,Mahindra Mojo Xt300,2016,0.44,1.12,108800,Petrol,Individual,Manual,0
7961,Alto K10,2015,1.68,3.99,96600,Petrol,Dealer,Manual,0
7962,Swift,2017,1.7,6.79,112600,Petrol,Dealer,Manual,0
7963,Verna,2016,3.57,9.41,122500,Petrol,Individual,Manual,0
7964,Corolla Altis,2015,6.99,17.33,129500,Petrol,Dealer,Manual,0
7965,Hero Honda Cbz Extreme,2011,0.16,0.66,121000,Petrol,Individual,Manual,0
7966,I20,2012,0.92,7.4,137000,Petrol,Dealer,Manual,0
7967,Honda Cb Shine,2007,0.1,0.46,173300,Petrol,Dealer,Manual,0
7968,Wagon R,2007,1.39,4.48,110300,Petrol,Dealer,Manual,0
7969,Alto K10,2011,0.67,3.71,54100,Petrol,Dealer,Manual,0
7970,Bajaj Discover 125,2012,0.16,0.46,198800,Petrol,Individual,Manual,0
7971,Ciaz,2014,3.29,10.18,162900,Petrol,Individual,Manual,0
7972,Bajaj Discover 125,2012,0.1,0.46,173100,Petrol,Dealer,Manual,0
7973,Honda Activa 4G,2017,0.11,0.41,40800,Petrol,Dealer,Automatic,0
7974,Swift,2016,2.31,5.28,140700,Petrol,Individual,Manual,0
7975,Brio,2016,2.46,6.5,89900,Petrol,Dealer,Manual,1
7976,Swift,2015,1.6,6.56,52500,Petrol,Individual,Manual,0
7977,City,2012,3.35,10.64,97600,Petrol,Dealer,Manual,0
7978,Bajaj Avenger 220,2017,0.28,0.97,124800,Petrol,Dealer,Manual,0
7979,Jazz,2010,1.83,8.26,160600,Petrol,Dealer,Manual,1
7980,Brio,2016,1.64,6.06,76900,Petrol,Individual,Manual,0
7981,Amaze,2014,1.5,6.16,88500,Petrol,Dealer,Manual,0
7982,City,2016,4.48,11.44,53100,Petrol,Dealer,Manual,0
7983,Ertiga,2015,3.06,9.25,105600,Diesel,Individual,Manual,0
7984,City,2009,1.7,11.67,169200,Petrol,Individual,Manual,0
7985,I10,2012,0.74,5.38,87800,Petrol,Dealer,Manual,0
7986,Xcent,2016,1.98,7.75,84600,Petrol,Individual,Manual,0
7987,Corolla Altis,2014,7.63,18.02,128900,Petrol,Individual,Manual,0
7988,Ritz,2012,0.87,5.46,175100,Petrol,Dealer,Manual,0
7989,Yamaha Fz 16,2015,0.33,0.78,108300,Petrol,Dealer,Manual,0
7990,Bajaj Discover 125,2011,0.24,1.41,97900,Petrol,Dealer,Manual,0
7991,Dzire,2014,2.74,6.81,110100,Diesel,Individual,Manual,0
7992,City,2014,2.63,11.06,89500,Petrol,Dealer,Manual,0
7993,Grand I10,2013,1.78,5.74,123500,Petrol,Dealer,Manual,0
7994,Jazz,2013,1.71,8.47,161000,Petrol,Individual,Manual,0
7995,Grand I10,2016,1.63,5.72,91500,Petrol,Dealer,Manual,0
7996,Etios Cross,2015,2.26,7.6,94300,Petrol,Dealer,Manual,0
7997,City,2008,3.72,11.49,142900,Petrol,Dealer,Manual,0
7998,City,2013,1.86,12.13,128000,Petrol,Dealer,Manual,0
7999,Ktm Rc200,2016,0.87,1.75,30900,Petrol,Dealer,Manual,0
8000,Honda Karizma,2010,0.12,0.84,134500,Petrol,Dealer,Manual,0
8001,Royal Enfield Classic 350,2016,0.59,2.15,67800,Petrol,Dealer,Manual,0
8002,City,2007,2.69,11.76,211300,Petrol,Dealer,Manual,0
8003,Ktm Rc200,2016,0.83,2.57,71300,Petrol,Dealer,Manual,0
8004,I10,2011,1.36,4.08,187400,Petrol,Dealer,Manual,0
8005,Bajaj Pulsar 150,2015,0.21,0.86,117800,Petrol,Dealer,Manual,0
8006,Brio,2015,1.23,6.01,66700,Petrol,Individual,Manual,0
8007,Tvs Apache Rtr 180,2012,0.16,0.77,126100,Petrol,Dealer,Manual,0
8008,Verna,2012,1.48,10.23,184900,Petrol,Dealer,Manual,0
8009,Corolla Altis,2011,3.82,16.53,113500,Petrol,Dealer,Manual,0
8010,City,2012,2.29,12.67,140700,Petrol,Individual,Manual,0
8011,Sx4,2006,2.67,8.41,165200,Petrol,Individual,Manual,0
8012,Alto K10,2011,0.85,3.47,117900,Petrol,Dealer,Manual,0
8013,Corolla Altis,2010,2.67,17.85,125400,Petrol,Individual,Manual,0
8014,Corolla,2004,3.38,12.98,252000,Petrol,Dealer,Automatic,0
8015,Camry,2006,4.96,24.67,59900,Petrol,Dealer,Automatic,0
8016,Etios G,2015,2.1,8.37,141900,Petrol,Dealer,Manual,0
8017,City,2014,2.44,11.13,184900,Petrol,Individual,Manual,0
8018,City,2009,3.85,11.62,192900,Petrol,Dealer,Manual,0
8019,Bajaj Avenger 150 Street,2016,0.15,0.76,144100,Petrol,Dealer,Manual,0
8020,Royal Enfield Thunder 500,2016,0.52,2.2,137400,Petrol,Individual,Manual,0
8021,Fortuner,2013,9.11,30.99,149400,Diesel,Dealer,Automatic,0
8022,Swift,2015,1.6,7.51,75400,Petrol,Individual,Manual,0
8023,Corolla Altis,2017,4.65,17.75,29100,Petrol,Individual,Manual,0
8024,Jazz,2011,1.84,7.29,144600,Petrol,Dealer,Manual,0
8025,Jazz,2017,4.08,8.46,43900,Petrol,Dealer,Manual,0
8026,Verna,2015,3.72,8.75,60800,Petrol,Dealer,Manual,0
8027,Bajaj Avenger Street 220,2011,0.12,0.76,153600,Petrol,Individual,Manual,0
8028,Hero Splender Ismart,2016,0.1,0.43,106500,Petrol,Individual,Manual,0
8029,Honda Cb Trigger,2013,0.2,0.58,76900,Petrol,Individual,Manual,1
8030,Yamaha Fz  V 2.0,2016,0.35,0.7,90000,Petrol,Dealer,Manual,0
8031,Fortuner,2014,4.8,31.3,221100,Diesel,Individual,Automatic,0
8032,Eon,2013,1.08,4.96,113200,Petrol,Dealer,Manual,0
8033,Corolla Altis,2009,4.18,17.69,162900,Petrol,Dealer,Manual,0
8034,Ertiga,2015,2.85,9.45,118600,Diesel,Dealer,Manual,0
8035,Ciaz,2014,1.41,9.27,101800,Petrol,Dealer,Manual,0
8036,Corolla Altis,2011,3.88,18.51,129400,Petrol,Dealer,Manual,0
8037,Swift,2016,1.94,6.6,119200,Petrol,Dealer,Manual,0
8038,Honda Cbr 150,2013,0.33,1.28,138100,Petrol,Individual,Manual,0
8039,Yamaha Fz  V 2.0,2016,0.45,0.91,86200,Petrol,Dealer,Manual,0
8040,Tvs Apache Rtr 180,2014,0.14,0.87,98900,Petrol,Individual,Manual,0
8041,Verna,2014,3.22,8.6,169600,Petrol,Individual,Manual,0
8042,Bajaj Avenger 220 Dtsi,2010,0.26,1.05,118800,Petrol,Individual,Manual,0
8043,Bajaj Avenger 220,2016,0.35,0.76,70700,Petrol,Dealer,Manual,0
8044,Honda Dream Yuga ,2017,0.18,0.43,110300,Petrol,Dealer,Manual,0
8045,Brio,2016,2.76,6.4,89300,Petrol,Dealer,Manual,0
8046,City,2013,1.81,11.41,140800,Petrol,Dealer,Manual,0
8047,Corolla,2004,4.09,12.14,152300,Petrol,Individual,Automatic,0
8048,Amaze,2014,1.08,6.56,101700,Petrol,Dealer,Manual,0
8049,Amaze,2014,2.19,6.17,95900,Petrol,Dealer,Manual,0
8050,Innova,2008,2.11,15.88,159900,Diesel,Dealer,Manual,0
8051,City,2012,2.09,11.49,160100,Petrol,Dealer,Manual,0
8052,Creta,2016,2.54,12.94,64500,Diesel,Individual,Manual,0
8053,Bajaj Pulsar Rs200,2016,0.22,1.01,128800,Petrol,Dealer,Manual,0
8054,Swift,2013,2.24,6.27,88800,Petrol,Individual,Manual,0
8055,City,2013,2.22,12.78,197000,Petrol,Dealer,Manual,0
8056,Brio,2017,2.13,6.74,73300,Petrol,Dealer,Manual,0
8057,Verna,2015,1.93,9.27,100700,Petrol,Dealer,Manual,0
8058,Ertiga,2015,3.38,10.14,132600,Diesel,Dealer,Manual,0
8059,Fortuner,2010,9.03,28.85,208100,Diesel,Dealer,Automatic,0
8060,Ertiga,2015,3.14,9.46,87000,Diesel,Individual,Manual,0
8061,Amaze,2015,3.09,7.79,90500,Petrol,Dealer,Manual,0
8062,Corolla Altis,2010,4.39,17.94,158900,Petrol,Dealer,Manual,0
8063,Royal Enfield Classic 350,2017,0.51,1.18,95300,Petrol,Dealer,Manual,0
8064,Amaze,2015,2.85,6.44,90400,Petrol,Dealer,Manual,0
8065,Grand I10,2014,2.01,5.44,85800,Petrol,Individual,Manual,0
8066,Yamaha Fz 16,2015,0.28,0.66,70200,Petrol,Individual,Manual,0
8067,Innova,2008,2.51,18.74,142800,Diesel,Dealer,Manual,0
8068,Amaze,2014,3.03,7.29,107700,Petrol,Dealer,Manual,1
8069,Bajaj Pulsar 150,2012,0.21,0.74,122100,Petrol,Dealer,Manual,0
8070,Tvs Jupyter,2014,0.11,0.42,107500,Petrol,Dealer,Automatic,0
8071,Jazz,2012,2.06,8.19,133900,Petrol,Dealer,Manual,0
8072,Bajaj Pulsar 150,2009,0.2,1.48,141400,Petrol,Dealer,Manual,0
8073,Creta,2015,4.43,14.04,106800,Diesel,Dealer,Manual,0
8074,Amaze,2015,2.73,6.55,90500,Petrol,Dealer,Manual,0
8075,Royal Enfield Classic 350,2014,0.69,1.65,97900,Petrol,Dealer,Manual,0
8076,Verna,2014,3.96,9.59,159000,Petrol,Individual,Manual,0
8077,Activa 4G,2017,0.11,0.41,90700,Petrol,Individual,Automatic,0
8078,Jazz,2012,1.32,8.32,126100,Petrol,Dealer,Manual,1
8079,City,2015,4.87,11.41,128100,Petrol,Individual,Manual,0
8080,Eon,2014,1.68,4.7,92500,Petrol,Dealer,Manual,0
8081,Bajaj Avenger 220,2017,0.15,0.76,49200,Petrol,Dealer,Manual,0
8082,Eon,2015,1.57,4.09,160900,Petrol,Dealer,Manual,0
8083,City,2010,3.05,11.3,207400,Petrol,Dealer,Manual,0
8084,Bajaj Discover 125,2011,0.21,1.56,236500,Petrol,Dealer,Manual,0
8085,Tvs Apache Rtr 160,2016,0.21,0.65,95800,Petrol,Dealer,Manual,0
8086,Bajaj Pulsar 135 Ls,2014,0.35,0.86,142800,Petrol,Dealer,Manual,0
8087,Ritz,2011,0.73,5.55,109100,Petrol,Dealer,Manual,0
8088,Honda Cb Shine,2011,0.36,1.29,106500,Petrol,Dealer,Manual,0
8089,Ritz,2012,1.63,4.84,90800,Petrol,Dealer,Manual,0
8090,Fortuner,2011,10.67,32.19,220100,Diesel,Dealer,Automatic,0
8091,Yamaha Fz  V 2.0,2015,0.38,1.23,64100,Petrol,Dealer,Manual,0
8092,City,2006,1.78,10.99,264900,Petrol,Dealer,Manual,0
8093,Yamaha Fz 16,2015,0.21,0.66,114000,Petrol,Individual,Manual,0
8094,Royal Enfield Thunder 500,2015,0.75,2.34,147000,Petrol,Dealer,Manual,0
8095,Wagon R,2007,1.09,3.75,175200,Petrol,Individual,Manual,0
8096,Swift,2014,2.16,5.91,105400,Petrol,Dealer,Manual,0
8097,City,2013,2.46,11.92,99200,Petrol,Dealer,Manual,0
8098,Swift,2017,1.9,6.06,80100,Petrol,Individual,Manual,0
8099,I10,2013,1.43,4.63,97500,Petrol,Individual,Manual,0
8100,City,2007,2.16,12.68,161400,Petrol,Individual,Manual,0
8101,Verna,2013,2.78,9.42,131800,Petrol,Individual,Manual,0
8102,Ciaz,2016,2.93,9.9,135100,Petrol,Dealer,Manual,0
8103,Hero Passion Pro,2016,0.14,0.44,120900,Petrol,Dealer,Manual,0
8104,Ciaz,2016,2.51,9.42,111900,Petrol,Individual,Manual,0
8105,Dzire,2015,2.03,7.67,94900,Diesel,Dealer,Manual,0
8106,City,2010,2.49,11.79,80100,Petrol,Individual,Manual,0
8107,Land Cruiser,2010,29.42,93.2,163000,Diesel,Dealer,Manual,0
8108,Alto K10,2016,1.62,3.59,160000,Petrol,Dealer,Manual,0
8109,Innova,2012,4.37,18.42,191800,Diesel,Individual,Manual,0
8110,Royal Enfield Classic 500,2010,0.43,2.16,156400,Petrol,Dealer,Manual,0
8111,Bajaj Avenger Street 220,2011,0.1,0.76,167700,Petrol,Dealer,Manual,0
8112,Verna,2013,1.96,9.63,155300,Petrol,Dealer,Manual,0
8113,Verna,2015,4.68,10.17,110700,Petrol,Individual,Manual,0
8114,Verna,2017,3.49,9.5,42600,Petrol,Individual,Manual,0
8115,I20,2017,2.31,7.38,106200,Petrol,Individual,Manual,0
8116,Innova,2013,2.92,18.39,222500,Diesel,Individual,Manual,0
8117,Royal Enfield Classic 350,2013,0.26,1.46,121100,Petrol,Dealer,Manual,0
8118,Amaze,2014,2.56,7.4,91100,Petrol,Individual,Manual,0
8119,Royal Enfield Classic 500,2009,0.29,1.4,157000,Petrol,Individual,Manual,0
8120,Xcent,2017,3.66,6.77,106800,Petrol,Individual,Manual,0
8121,Yamaha Fz 16,2015,0.22,0.94,126800,Petrol,Dealer,Manual,0
8122,Jazz,2015,2.97,7.87,94900,Petrol,Dealer,Manual,0
8123,Bajaj Pulsar 220 F,2014,0.28,0.75,156800,Petrol,Dealer,Manual,0
8124,City,2015,3.13,10.86,74800,Petrol,Dealer,Manual,0
8125,Hero Super Splendor,2005,0.12,0.46,47300,Petrol,Dealer,Manual,1
8126,Tvs Apache Rtr 180,2011,0.19,0.66,139100,Petrol,Dealer,Manual,0
8127,Innova,2005,2.03,15.62,207500,Diesel,Dealer,Manual,0
8128,City,2010,2.72,11.93,175000,Petrol,Dealer,Manual,0
8129,Bajaj Pulsar 135 Ls,2014,0.51,1.24,91400,Petrol,Individual,Manual,0
8130,Yamaha Fz S V 2.0,2017,0.3,0.67,53500,Petrol,Individual,Manual,0
8131,Amaze,2015,3.13,6.96,157400,Petrol,Individual,Manual,0
8132,Brio,2014,1.16,7.64,246800,Petrol,Dealer,Manual,0
8133,I20,2017,1.62,7.17,107200,Petrol,Individual,Manual,0
8134,Etios Gd,2015,2.38,8.54,203200,Diesel,Dealer,Manual,0
8135,Eon,2013,0.5,3.54,162400,Petrol,Dealer,Manual,0
8136,Verna,2012,2.06,9.0,189700,Petrol,Individual,Manual,0
8137,Tvs Sport ,2017,0.18,0.45,91800,Petrol,Individual,Manual,0
8138,Alto K10,2013,0.85,3.11,132300,Petrol,Dealer,Manual,0
8139,Honda Cb Hornet 160R,2017,0.22,1.06,121000,Petrol,Dealer,Manual,0
8140,Etios G,2015,3.16,7.11,145700,Petrol,Individual,Manual,0
8141,Hero Honda Passion Pro,2012,0.11,0.41,123700,Petrol,Dealer,Manual,0
8142,Bajaj Avenger 220,2017,0.46,2.06,25300,Petrol,Individual,Manual,0
8143,Yamaha Fz S V 2.0,2017,0.27,0.67,46900,Petrol,Individual,Manual,0
8144,Grand I10,2015,2.52,5.67,105700,Petrol,Individual,Manual,0
8145,Yamaha Fz S V 2.0,2016,0.17,0.67,86900,Petrol,Dealer,Manual,0
8146,Bajaj Avenger Street 220,2011,0.27,1.19,132600,Petrol,Dealer,Manual,0
8147,Sx4,2010,1.72,8.16,156200,Petrol,Dealer,Manual,0
8148,Innova,2012,3.49,17.45,104100,Diesel,Individual,Manual,0
8149,Bajaj Pulsar Rs200,2016,0.3,1.01,150500,Petrol,Individual,Manual,0
8150,City,2015,3.89,11.94,53700,Petrol,Dealer,Manual,0
8151,Corolla Altis,2016,5.76,18.94,186700,Petrol,Dealer,Manual,0
8152,Alto K10,2013,0.92,4.34,195100,Petrol,Individual,Manual,0
8153,I10,2011,1.05,4.6,144700,Petrol,Individual,Manual,0
8154,I20,2014,1.34,7.14,214500,Petrol,Dealer,Manual,0
8155,Camry,2006,3.02,23.66,325200,Petrol,Individual,Automatic,0
8156,Corolla Altis,2013,5.34,17.76,76600,Petrol,Dealer,Manual,0
